	@1b #// rgya gar skad du /manydzu shr'i dzny'a na satva sya pa ra m'artha n'a ma sam g'i ti / bod skad du / 'jam dpal ye shes sems dpa'i don dam pa'i mtshan yang dag par brjod pa / 'jam (*// rgyad rgyal sdud mdzad chos rgyal zla ba bzang // ) (*// rigs brgya'i khyab pa dag drug pa rdo rje 'chang //) (*// lha yi rigs ldan pad ma dkar po'i zhabs //) @2a #//dpal gzhon nur gyur pa la phyag 'tshal lo //	10.0
mahAkalpataruH sPItaH mahABadra Gawa uttamaH	dpag bsam shing chen rgyas pa ste // bum pa bzang po che ba'i mchog /	84.94757064935057
sarva sattva arTa kRt kartA hita ezI sattva vatsalaH	byed pa sems can kun don byed // phan thogs sems can mnyes gshin pa //	89.2714133294753
SuBa aSuBa jQaH kAla jQaH samaya jQaH samayI viBuH	bzang ngan shes pa dus shes pa // khyab bdag dam shes dam tshig ldan // dus shes sems can dbang po shes //	72.99739864474523
sattva indriya jQaH vela jQaH vimukti traya kovidaH	rnam grol gsum la mkhas pa po //	67.14028215408325
guNI guNa jQaH Darma jQaH praSastaH maFgala udayaH	yon tan ldan zhing yon tan shes // chos shes rab zhi bkra shis 'byung // bkra shis kun gyi bkra shis pa //	77.75082734233129
sarva maFgala mAFgalyaH kIrtiH lakzmIH yaSaH SuBaH	grags pa dpal mo snyan pa dge //	74.11432838439941
mahA utsavaH mahA ASvAsaH mahAnandaH mahAratiH	dbugs 'byin chen po dga' ston che // dga' ba chen po rol pa che //	78.45368484226543
satkAraH satkRtiH BUtiH pramodaH SrIH yaSaspatiH	bkur sti rim gro phun sum tshogs // rab tu dga' ba grags bdag dpal //	79.59102842865205
vareNyaH vara daH SrezWaH SaraNyaH SaraNa uttamaH	mchog ldan mchog spyin gtso bo ste // skyabs kyi dam pa skyabs su 'os //	73.02353324629449
mahA BayAriH pravaraH niHSeza Baya nASanaH	rab mchog 'jigs pa chen po'i dgra; ;'jigs pa ma lus sel ba po //	76.5673950561368
SiKI SiKaNxI jawilaH jawI mONxI kirIwimAn	gtsug phud phud bu ral pa can // ral ba mgo reg cod pa na ldan //	74.34579756856215
paQcAnanaH paQcaSiKaH paQcacIraka SeKaraH	gdong lnga gtsug phud lnga dang ldan // zur phud lnga dang ldan pa'i thod // mgo zlum @8a *// brtul zhugs chen po 'chang //	75.21653017151827
mahAvrata DaraH mOQjI brahmacArI vrata uttamaH	tshangs par spyod pa brtul zhugs mchog /	70.528972864151
mahA tapAH tapaH nizWaH snAtakaH gOtamaH graNIH	dka' thub mthar phyin dka' thub che // khrus ldan goo'u ta ma mchog /	85.60116399909774
brahma vid brAhmaNaH brahmA brahma nirvANam AptavAn	bram ze / tshangs pa tshangs pa rig / tshangs pa mya ngan 'das pa thob //	87.42037454281817
muktiH mokzaH vimokza aFgaH vimuktiH SAnta tA SivaH	grol ba thar pa rnam grol lus // rnam grol zhi ba zhi ba nyid //	85.8176108384232
nirvANam nirvRtiH SAntiH SreyaH niryANam anta gaH	mya ngan 'das zhi mya ngan 'das //	71.83999458481284
suKa duHKa anta kRt nizWA vErAgyam upADi kzayaH	legs par nges 'byung mthar byed ba; ;bde ba sdug bsngal mthar byed gnas // 'dod chags bral ba brtags pa zad //	85.58780584147247
ajayaH nu pamaH vyaktaH nirABAsaH niraQjanaH	thub pa med pa dpe med pa // gsal min mi snang gos pa med //	68.60436122904645
nizkalaH sarva gaH vyApI sUkzmaH bIjam anASravaH	cha med kun 'gro khyab pa po // phra mo sa bon zag pa med //	75.96204897957331
arajaH virajaH vimalaH vAnta dozaH nirAmayaH	rdul med rdul bral dri ma med // nyes pa spangs pa skyon med pa // shin tu rab sad rnam sad bdag /	69.6375978709615
suprabudDaH vibudDa AtmA sarvajQAH sarva vid paraH	thams cad ye shes kun rig mchog /	73.14914188240513
vijQAna Darma tA atItaH jQAn ama dvaya rUpaDRk	rnam par shes pa'i chos nyid 'das // ye shes gnyis mang tshul 'chang ba //	80.77094755830215
nirvikalpaH nirABogaH tri aDva saMbudDa kArya kRt	rnam par rtog med lhun gyis grub // dus gsum sangs rgyas las byed pa //	81.7703183085575
anAdi niDanaH budDaH AdibudDaH niranvayaH	sangs rgyas thog ma tha ma med // dang po'i sangs rgyas rigs med pa //	83.45765481856698
jQAna eka cakzuH amalaH jQAna mUrtiH taTAgataH	ye shes mig gcig dri ma med // ye shes lus can de bzhin gshegs //	82.98617496382657
vAgISvaraH mahA vAdI vAdi rAj vA Adi puFgavaH	tshig gi dbang phyug smra ba che // smra ba'i skyes mchog smra ba'i rgyal // smra ba'i dam pa mchog gi gnas //	80.19401022969298
vadatAm varaH varizWaH vAdi siMhaH parAjitaH	smra ba'i seng+ge thub pa med //	70.2261552810669
samantadarSI pramodyaH tejaH mAlI sudarSanaH	kun tu lta ba mchog tu dga'//	63.6429388851955
SrIvatsaH supraBaH dIptiH BAs BAsura kara dyutiH	gzi brjid phreng ldan blta na sdug / 'od bzang 'bar ba dpal gyi be'u // snang ba gsal bar byed @8b pa'i 'od //	85.4586164167092
mahA aBizaj varaH SrezTaH Salya hartA niruttaraH	sman pa che mchog gtso bo ste // zug rdu 'byin pa bla na med // sman rnams ma lus ljon pa'i shing //	82.26728124480613
aSezaBEzajya taruH kleSa vyADiH mahA ripuH	nyon mongs nad kyi dgra che ba //	70.64388944885948
trElokya tilakaH kAntaH SrImAn nakzatra maNxalaH	sdug gu 'jig rten gsum gyi mchog / dpal ldan rgyu skar dkyil 'khor tsan //	78.35482977383678
daSa diS vyoma paryyantaH Darma Dvaja mahA ucCrayaH	phyogs bcu nam mkha'i mthar thug pa // chos kyi rgyal mtshan chen po sgreng // 'gro ba'i gdugs gcig yangs pa ste //	85.76340170516862
jagat Satra eka vipulaH mEtrI karuNa maNxalaH	byams dang snying rje'i dkyil 'khor can //	78.2768017223903
padma nRtya ISvaraH SrImAn ratna= CatraH mahA viBuH	dpal ldan padma gar dbang phyug / khyab bdag chen po rin chen gdugs //	84.4432934973127
sarva budDa mahA rAjaH sarva budDa Atma BAva DRk	sangs rgyas kun gyi rgyal po che // sangs rgyas kun bdag dngos po 'dzin //	92.1126546716029
sarva budDa mahA yogaH sarva budDa eka SAsanaH	sangs rgyas kun gyi rnal 'byor che // sangs rgyas kun gyi bstan pa gcig /	94.54544614551324
vajra ratna aBizeka SrIH sarva ratna aDipa ISvaraH	rdo rje rin chen dbang bskur dpal // rin chen kun bdag dbang phyug ste //	93.7733160888009
sarva loka ISvara patiH sarva vajraDara aDipaH	'jig rten dbang phyug kun gyi bdag / rdo rje kun 'chang mnga' bdag ste //	93.64366363284844
sarva budDa mahA cittaH sarva budDa manaH gatiH	sangs rgyas kun gyi thugs che ba // sangs rgyas kun gyi thugs la gnas //	86.7541512670921
sarva budDa mahA kAyaH sarva budDa sarasvatI	sangs rgyas kun gyi sku che ba // sangs rgyas kun gyi mtsho dang ldan //	89.08722713592456
vajra sUryaH mahA lokaH vajra indu vimala praBaH	rdo rje nyi ma snang ba che // rdo rje zla ba dri med 'od //	85.70765277939326
virAga Adi mahA rAgaH viSva varNa ujjvala praBaH	chags bral dang po chags pa che // kha dog sna tshogs 'bar ba'i 'od //	82.91613591981523
saMbudDa vajra paryaFkaH budDa saMgIti Darma DRk	rdo rje skyil krung rdzogs sangs rgyas // sangs rgyas brjod pa'i chos 'dzin pa //	89.11192910360256
budDa padmodBavaH SrImAn sarvajQa jQAna koza DRk	dpal ldan sangs rgyas padma skyes // kun mkhyen ye shes mdzod 'jin pa // rgyal po sgyu 'phrul sna tshogs 'chang //	88.49659593161572
viSva mAyA DaraH rAjA budDa vidyADaraH mahAn	che ba sangs rgyas rig ba 'chang //	70.59263726643154
vajra tIkznaH mahA KaxgaH viSudDaH parama akzaraH	rdo rje rnon bo ral gri che // rnam par dag pa 'gyur med mchog /	76.72351701307467
duHKa= Ceda mahAyAna vajra Darma mahA AyuDaH	@9a *// theg pa chen po sdug bsngal gcod // mtshon cha chen po rdo rje chos // rdo rje zab mo dzin dzika /	79.78041405808352
jinajik vajra gAmBIryaH vajra budDiH yaTA arTa vid	rdo rje blo gros don bzhin rig /	74.2127833366394
sarva pAramitA pUrI sarva BUmi viBUzaNaH	pha rol phyin pa kun rdzogs pa // sa rnams thams cad rnam par brgyan //	77.35068690399564
viSudDa Darma nErAtmyaH samyak jQAna indu hRd praBaH	rnam par dag pa bdag med chos // yang dag ye shes zla snying 'od //	86.88634757279559
mAyA jAla mahA udyogaH sarva tantra aDipaH paraH	sgyu 'phrul dra ba rnal 'byor che // rgyud kun gyi ni bdag po mchog /	83.24453685341096
aSeza vajra paryaFkaH niHSeza jQAna kAya DRk	ma lus rdo rje skyil klung ste // ye shes sku rnams ma lus 'chang //	84.17412686665463
samantaBadraH sumatiH kzitigarBaH jagat DRtiH	kun tu bzang po blo gros bzang //	74.23097955096851
sarva budDa mahA garBaH viSva nirmANa cakra DRk	sa yi snying po 'gro ba 'dzin // sangs rgyas kun gyi snying po che // sna tshogs sprul pa'i 'khor lo 'chang //	84.57468185236725
sarva BAva svaBAva agryaH sarva BAva svaBAva vat Hrc	dngos po kun gyi rang bzhin mchog / dngos po kun gyi rang bzhin 'dzin //	84.86077818827557
anutpAda DarmA viSva arTaH sarva Darma svaBAva dHrk	skye med chos te sna tshogs don // chos kun ngo bo nyid 'chang ba //	79.42075407521536
eka kzaNa mahA prajQaH sarva Darma avaboDa DRk	skad cig gcig la shes rab che // chos kun khong du chud / pa 'chang //	83.90729674285514
sarva Darma aBisamayaH BUta anta muniH agraDIH	chos kun mngon par rtogs pa ste // thub pa blo mchog yang dag mtha'/ mi g-yo rab tu dang ba'i bdag //	82.77192505950146
stimitaH su prasanna AtmA samyaksaMbudDa boDi DRk	rdzogs pa'i sangs rgyas byang chub 'chang //	76.63028942454945
pratyakzaH sarva budDAnAm jQAna arciH su praBAsvaraH iti pratyavekzaNa jQAna gATAH dvAcatvAriMSat	sangs rgyas kun gyi mngon gsum pa // ye shes me lce 'od rab gsal //	68.32180712345006
izwa arTa sADakaH paraH sarva apAya viSoDakaH	'dod pa'i don sgrub dam pa ste // ngan song thams cad rnam sbyong ba //	86.40148852920956
sarva sattva uttamaH nATaH sarva sattva pramocakaH	mgon po sems can kun gyi mchog // sems can thams cad rab gol bde //	83.99909465510777
kleSa saMgrAma SUra ekaH ajQAna ripu darpa hA	nyon mongs g-yul du gcig dpa' ba // mi shes dgra ye dregs pa 'joms //	85.75340189367333
DIH SRFgAra DaraH SrImAn vIra bIBatsa rUpaDRk	blo ni sgeg 'chang dpal dang ldan // dpa' bo mi sdug gzugs 'chang ba //	76.544990287785
bAhu duNxa SatAkzepaH pada nikzepanaRttanaH	lag pa'i dbyug @9b pa brgya bskyod cing //	61.84214119684128
SrImat Sata Buja ABoga gagana ABoga narttanaH	rkang pa bskyod pas gar byed pa // dpal ldan lag pa brgyas gang la // nam mkha' khyab par gar byed pa //	73.48952023727205
eka pAda tala AkrAnta mahI maNxa tale sTitaH	rkang pa gcig gis mthil gnon pa //	66.69527787320753
brahmANxa SiKara AkrAnta pAdAFguzWa naKe sTitaH	sa yi snying po mthil la gnas tshangs pa'i sgo nga'i rtse mo gnon // rkang mtheb sen mo la gnas pa //	79.08058639409379
eka arTaH dvaya Darma arTaH parama arTaH vinaSvaraH	don gcig gnyis med chos kyi don // dam pa'i don te 'jigs pa med //	84.43042220690305
nAnA vijQapti rUpa arTaH citta vijQAna saMtatiH	rnam rig sna tshogs rang bzhin don // sems dang rnam shes rgyud dang ldan //	87.90664942536479
aSeza BAva arTa ratiH SUnyatA ratiH agraDIH	dngos po ma lus don dga' ba // stong pa nyid dga' mchog gi blo /	80.96418913935817
Bava rAga Adi atItaH ca Bava traya mahAratiH	srid pa'i 'dod chags la sogs 'das // srid pa gsum po dga' ba che //	89.50981476773737
SudDaH SuBra aBra DavalaH Sarad candra aMSu supraBaH	dag pa sprin dkar bzhin du dkar // 'od bzang ston ka'i zla ba'i 'od // nyi ma 'char ka'i dkyil ltar mdzes //	81.02709447623369
bAla arka maNxala= CAyaH mahArAga naKa praBaH	'dod chags chen po sen mo'i 'od // zur phud bzang po mthon kha mchog /	83.84734610979466
indranIla agra sat cIraH mahAnIlakaca agraDRk	skra mchog mthon kha chen po 'chang //	65.97004759939094
mahA maNi mayUKa SrIH budDa nirvANa BUzaNaH loka DAtu SatA kampI RdDi pAda mahA kramaH	nor bu chen po 'od chags dpal // sangs rgyas sprul pa'i rgyan dang ldan // 'jig rten khams brgya kun bskyor pa // rdzu 'phrul rkang pa stobs chen ldan //	89.07219331985785
mahA smRti DaraH tattvaH catur smRti samADi rAj	de nyid dran pa chen po 'chang // dran pa bzhi po ting 'dzin rgyal //	82.37769712592879
boDi aFga kusuma AmodaH taTAgata guNa udaDiH	byang chub yan lag me tog dga'// de bzhin gshegs pa yon tan mtsho //	79.04809165318417
azwAFga mArga naya vid samyaksaMbudDa mArga vid	lam gyi yan lag brgyad tshul rig / yang dag sangs rgyas lam rig pa // sems can kun la shas cher chags //	80.90323116880543
sarva sattva mahA saFgaH niHsaFgaH gagana upamaH	nam mkha' lta bur chags pa med //	62.05714126066728
sarva sattva manaH jAtaH sarva sattva manojavaH	sems can kun gyi yid las skyes // sems can kun gyi yid ltar mgyogs //	85.86015810157576
sarva sattva indriya arTa jQaH sarva sattva manoharaH	sems can kun gyi dbang don shes // sems @10a *// can kun gyi yid 'phrog pa //	89.8749239489185
paQca skanDa arTa tattva jQaH paQca skanDa viSudDa DRk	phung po lnga don de nyid shes // rnam dag phung po lnga 'chang ba // thams cad nges 'byung mtha' la gnas //	80.33204972565056
sarva niryANa kowi sTaH sarva niryANa kovidaH	thams cad nges par 'byung ba mkha' thams cad nges 'byung lam la gnas //	71.5012571678204
sarva niryANa mArga sTaH sarva niryANa deSakaH	thams cad nges 'byung ston pa po //	76.81930320603507
dvAdaSa aFga Bava utKAtaH dvAdaSa AkAra SudDa DRk	yan lag bcu gnyis srid rtsa bton // dag pa rnam pa bcu gnyis 'chang // dben bzhi'i tshul gyi rnam pa can /	78.31174524638018
catur satya naya AkAraH azwa jQAna avaboDaDRk	shes pa brgyad po rtogs pa 'chang //	64.12487602233887
dvAdaSa AkAra satya arTaH zoxaSa AkAra tattva vid	bden don rnam pa bcu gnyis ldan // de nyid rnam pa bcu drug rig /	86.16156933410221
viMSati AkAra saMboDiH vibudDaH sarva vid paraH	rnam pa nyi shus byang chub pa // rnam par sangs rgyas kun rig mchog /	84.02259272225034
ameya budDa nirmANa kAya kowi viBAvakaH	dpag med sangs rgyas sprul pa yi // sku yi mtha' ni rnam sgom pa //	79.36444858606328
sarva kzaNa aBisamayaH sarva cit takzaNa arTa vid	skad cig thams cad mngon par rtogs // sems kyi skad cig don kun rig /	88.26224067027393
nAnA yAnanayA upAya jagat arTa viBAvakaH	theg pa sna tshogs thabs tshul gyi // 'gro ba'i don gyi rnam dbye can //	81.5516963167507
yAna tritaya niryAtaH eka yAna Pale sTiTaH	theg pa gsum gyi nges 'byung ni // theg pa gcig gi 'bras bur gnas //	80.13468804855799
kleSa DAtu viSudDa AtmA karma DAtu kzayaMkaraH	nyon mongs khams rnams rnam dag bdag /	75.04225261587845
oGa udaDi samuttIrNaH yoga kAntAra niHsRtaH	las kyi khams rnams zad byed pa; ;chu bo rgya mtsho kun las rgal // sbyor ba'i dgon pa las byung ba //	75.554591358476
kleSa upakleSa saMkleSa su prahINa savAsanaH	nyon mongs nye nyon kun nyon mongs // bag chags bcas pa rab spangs pa //	84.36593130233692
prajQA upAya mahA karuNA amoGa jagat arTa kRt	snying rje chen po shes rab thabs // don yod 'gro ba'i don mdzad pa // 'du shes thams cad rab spangs don //	87.21404192313602
sarva saMjQA prahINa arTaH vijQAna arTaH niroDa kRt	rnam shes don ni 'gog pa 'chang //	64.77797961235046
sarva sattva manaH vizayaH sarva sattva manogatiH	sems can kun gyi yid kyi yul // sems can kun gyi yid gnas pa // sems can kun @10b gyi yid na gnas //	85.28322086396246
sarva sattva m anontasTaH tad citta sama tAm gataH	de dag sems dang mnyam nyid son //	72.34864421451793
sarva sattva manohlAdI sarva sattva manaH ratiH	sems can kun yid tshim par byed // sems can kun gyi yid dga' ba // grub mtha' 'khrul pa ldan pa min //	83.85063569211997
sidDAntaH viBrama apetaH sarva BrAnti vivarjitaH	'khrul pa thams cad rnam par spangs //	72.07441136711522
niHsaMdigDa matiH tri arTaH sarva arTaH triguNa AtmakaH	don gsum the tshom med pa'i blo // kun don yon tan gsum gyi bdag //	85.68602069810487
paQca skanDa arTaH tri kAlaH sarva kzaNa viBAvakaH	dus gsum phung po lnga yi don // skad cig thams cad rnam sgom pa //	87.6154455443137
eka kzaNa aBisaMbudDaH sarva budDa svaBAva DRk	skad cig gcig mngon rdzogs sangs rgyas // sangs rgyas kun gyi rang bzhin 'chang //	89.74026044301527
anaFga kAyaH kAya agryaH kAya kowi viBAvakaH	lus med skus te sku yi mchog / sku ni bye ba rnam par 'gyed // gzugs rnams ma lus kun tu ston //	82.53809309719374
aSeza rUpa sandarSI ratnaketuH mahA maNiH iti samatA ajQAna taTAH caturviMSatiH	snor bu chen po rin chen tog /	59.17159763230935
sarva saMbudDa bodDavyaH budDa boDiH anuttaraH	sangs rgyas kun gyis rtogs bya ba // sangs rgyas byang chub bla na med //	91.6634840845849
anakzaraH mantra yoniH mahA mantra kula trayaH	gsang sngags skye gnas yi ge med // gsang sngags chen po rigs gsum pa //	83.18669806387294
sarva mantra arTa janakaH mahA binduH anakzaraH	gsang sngags don kun skyed pa po // thig le chen po yi ge med //	79.33709253576822
paQcAkzaraH mahA SUnyaH bindu SUnyaH zaz akzaraH	stong pa chen po yi ge lnga // thig le stong pa yi ge drug /	76.05049035149104
sarva AkAraH nirAkAraH zoxaSa arDa arDa binduDRk	rnam pa thams cad rnam pa med // bcu drug phyed phyed thig le can // cha med cha ldan las 'das pa //	83.00500793319114
akalaH kalana atItaH caturTa DyAna kowi DRk	bsam gtan bzhi pa'i rtse mo 'chang //	74.38555000923776
sarva DyAna kalA aBijQAH samADi kula gotra vid	bsam gtan yan lag kun shes shing // ting 'dzin rig dang rgyud rig pa //	85.23017072367513
samADi kAyaH kAya agryaH sarva saMBoga kAya rAj	ting 'dzin sku ste sku yi mchog / longs spyod rdzogs sku kun gyi rgyal //	90.74266421396892
nirmANa kAyaH kAyAn gryaH budDa nirmANa vaMSaDRk	sprul pa'i sku ste sku yi mchog / sangs rgyas sprul pa'i rgyud 'chang ba //	78.48576194672447
daSa diS viSva nirmANaH yaTAvat jagat arTa kRt	phyogs bcur sprul pa sna tshogs 'gyed // ji bzhin 'gro ba'i don byed pa //	72.13263712586807
deva atidevaH deva indraH sura indraH dAnava aDipaH amara indraH suraguruH pramaTaH pramaTa ISvaraH	lha yi dbang po lha yi lha // lha min dbang po sbyin byed bdag / @11a *// lha yi bla ma 'chi med dbang // rab 'joms rab 'joms dbang phyug po //	88.15594042168851
uttIrNa Bava kAntAraH ekaH SAstA jagadguruH	srid pa'i dgon pa las rgal ba // ston pa gcig pu 'gro ba'i bla //	82.17885179763356
praKyAta daSa diS lokaH Darma dAna patiH mahAn	'jig rten phyogs bcur rab grags pa // chos kyi sbyin bdag che ba po //	88.86143216079337
mEtrI sannaha sannadDaH karuNA varma varmitaH	byams pa'i go cha chas pa ste // snying rje yi ni ya lad bgos //	80.82242039138214
prajQA Kaxga DanuH bANaH kleSa ajQAna raNaMjahaH	shes rab ral gri mda' gzhu thogs // nyon mongs mi shes g-yul ngo sel; ;dpa' bo bdud dgra bdud 'dul ba //	76.54452189006201
mArAriH mAra jit vIraH catur mAra Baya anta kRt	bdud bzhi'i 'jigs pa mthar byed pa // bdud dpung thams cad pham par byed //	83.6774209155674
sarva mAracam UjetA saMbudDaH lokanAyakaH	rdzogs pa'i sangs rgyas 'jig rten 'dren // mchod 'os bstod 'os phyag gi gnas // rtag tu rim gro bya ba'i 'os //	71.69348763617195
vandyaH pUjyaH BivAdyaH ca mAnanIyaH ca nityaSas	bkur 'os rjed par bya ba'i mchog /	59.38852321400362
arcanIyatamaH mAnyaH namasyaH paramaH guruH	phyag byar 'os pa bla ma'i mchog /	78.42831363397487
trElokya eka krama gatiH vyoma paryyanta vikramaH	'jig rten gsum po gom gcig bgrod // nam mkha' mtha' med rnam par gnon //	77.15848626829766
trEvidyaH SrotriyaH pUtaH zaxaBijQaH zaz anusmRtiH	gsum rig gtsang ma dag pa ste // mngon shes drug ldan rjes dran drug /	69.83401560171491
boDisattvaH mahAsattvaH loka atItaH mahardDikaH	byang chub sems dpa' sems dpa' che // rdzu 'phrul chen po 'jig rten 'das; ;shes rab pha rol phyin pa'i mtha'//	75.28907689860138
prajQApAramitA nizWaH prajQA tattva tvam AgataH	shes rab kyi ni de nyid thob // bdag rig gzhan rig thams cad pa //	68.2575462126986
Atma vid para vid sarvaH sa vIryaH hi agra pudgalaH	kun la phan pa gang zag mchog / 'jig rten dpe las 'das pa ste //	72.77072630168004
sarva upamAm atikrAntaH jQeyaH jQAna aDipaH paraH	shes dang shes bya'i bdag po mchog /	68.77233653598361
Darma dAna patiH SrezWaH catur mudrA arTa deSakaH	gtso po chos kyi sbyin pa'i bdag / phyag rgya bzhi po'i don ston pa // 'gro ba'i bsnyen bkur gnas kyi mchog /	81.93312530665935
paryupAsyatamaH jagatAm niryANa traya yAyinAm	nges 'byung gsum po bgrod rnams @11b kyi; ;don gyi dam pa rnam dag dpal //	76.09166598320898
parama arTa viSudDa SrIH trElokya suBagaH mahAn	'jig rten gsum gyi skal bzang che //	75.4487824704912
sarva sampad karaH SrImAn maQjuSrIH SrImatAm varaH iti kRtya anuzWAna jQAna gATAH paQcadaSaH	dpal ldan 'byor pa kun byed pa // 'jam dpal dpal dang ldan pa'i mchog /	72.88031988430026
namaH te vara da vajrAgrya BUtakowe namaH stu te	mchog sbyin rdo rje mchog khyod 'dud // yang dag mthar gyur khyod la 'dud //	85.26393103885039
namaH te SUnyatA AgarBa budDa boDe namoH tu te	stong nyid snying po khyod la 'dud // sangs rgyas byang chub khyod la 'dud //	82.18185561471472
budDa rAga namaH te stu budDa kAma namaH namaH	sangs rgyas chags pa khyod la 'dud // sangs rgyas 'dod la phyag 'tshal 'dud // sangs rgyas dgyes pa khyod la 'dud //	83.62506370755892
budDa prIte namaH tuByam budDamoda namaH namaH	sangs rgyas rol la phyag 'tshal 'dud // sangs rgyas 'dzum pa khyod la 'dud //	80.87346213632117
budDasmita namaH tuByam budDa hAsa namaH namaH	sangs rgyas snang la phyag 'tshal 'dud //	77.37552621887951
budDa vAca namaH tuByam budDa BAva namaH namaH	sangs rgyas gsung ba khyod la 'dud // sangs rgyas thugs la phyag 'tshal 'dud // dngos med las byung khyod la 'dud //	85.16265492650729
aBavodBava namaH tuByam namaH te budDa saMBava	sangs rgyas 'byung ba khyod la 'dud //	77.84435637373673
gagana udBava namaH tuByam namaH te jQAna saMBava	nam mkha' las byung khyod la 'dud // ye shes las byung khyod la 'dud //	84.02256325789833
mAyA jAla namaH tuByam namaH te budDa nAwaka	sgyu 'phrul dra ba khyod la 'dud // sangs rgyas gar mdzad khyod la 'dud //	82.77416640331332
namaH te sarva sarveByaH jQAnakAya namaH stu te	thams cad thams cad khyod la 'dud // ye shes sku nyid khyod la 'dud //	76.13443654663693
iyam asO vajrapANeH vajraDara BagavataH jQAna mUrteH sarva taTAgata jQAna kAyasya maQjuSrI jQAna sattvasya AveNikapariSudDA nAma saMgitiH ta	lag na rdo rje rdo rje 'chang / 'di ni / bcom ldan 'das kyi ye shes kyi sku dang / de bzhin gshegs pa thams cad kyi ye shes kyi sku dang / 'jam dpal ye shes sems dpa'i ma 'dres pa yongs su dag pa'i mtshan yang dag par brjod pa'o //	91.44676584930988
kAya vAc manaH guhya pariSudDyE	khyod kyi bla na med pa'i dga' ba dang rab tu dang ba dang mgu ba chen po yang dag par bskyed pa'i don dang / sku dang gsung dang thugs kyi gsang ba yongs su dag pa'i phyir dang / yongs su ma @12a *//	67.4940754008949
aparipUrNa pariSudDa BUmi parimita apuNya jQAna saMBAra paripUri pariSudDyE anaDigata anuttara arTasya aDigamAya aprAptasya prAptyE	rdzogs pa dang yongs su ma dag pa'i sa dang pha rol tu phyin pa dang bsod nams dang ye shes kyi tshogs yongs su rdzogs pa dang yongs su dag pa'i phyir dang / bla na med ba'i don lhag par ma rtogs pa lhag par rtogs pa'i phyir dang / ma thob pa thob pa'i phyir dang / ji srid de bzhin gshegs pa thams cad kyi dam pa'i chos kyi tshul yang dag par gzung ba'i don du yang bdag gis bstan pa dang / yang dag par rab tu bshad pa dang / rnam par bkrol ba dang / rnam par phye ba dang / rab tu gsal bar byas pa dang / byin gyis brlabs pa'o // lag na rdo rje rdo rje 'chang / 'di ni /	33.45800404538005
yAvat sarva taTAgata sarva DarmanetrI saMDAraNa arTam ca mayA deSitA	ngas khyod kyi rgyud la sngags kyi chos nyid thams cad kyi byin gyi rlabs kyis byin gyis brlabs pa'o // 'di ni / 'khor lo dang po'i rjes su bsngags pa bcu gcig go // gzhan yang lag na rdo rje rdo rje 'chang / mtshan yang dag par brjod pa 'di ni / shin tu yongs su dag pa /	63.78953527723055
