vajrapANi guhyaka aDipati kRtAm vidyAm ci indayAmi asinA kIlayAmi vajreNa	gsang ba pa'i bdag po lag na rdo rjes byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	85.53091461018583
yatra yatra kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	gang dang gang du byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	74.49469639209484
yena kAritAm tasya kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	gang gis byed du bcug pa des byas pa'i @241a *// rig sngags ral gris gcad do //	70.19290281524596
muNxa SravaNa kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa dUta dUtI cewa cetIkRtAm vidyAm	rdo rje phur bus gdab bo // dge sbyong mgo reg gis byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo // pho nya dang pho nya mo dang / bran pho dang bran mos byas pa'i rig sngags ral gris gcad do //	76.09251971837703
CindayAmi asinA kIlayAmi vajreNa	rdo rje phur bus gdab bo //	64.56835374125728
sarva Rzi vara kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	drang srong gi mchog thams cad kyis byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	79.55194250959772
sarva devata gaNa kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	lha'i tshogs thams cad kyis byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	77.82098181004727
sarva ahita ezipati kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	mi phan par 'dod pa thams cad kyis byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	81.49726824540292
om Bagavati rakza  mAm sarva sattvAn= ca sarva BayeByaH sarva upadrava upasarga upAyAseByaH sarva duzwa praduzwAn sarva pratyamitra ahita eziNaH namoH tu te	aom bcom ldan 'das ma bdag 'khor dang bcas pa dang / sems can thams cad kyi 'jigs pa thams cad dang / gnod pa dang / nad 'go ba dang / 'khrug pa thams cad dang / sdang ba dang rab tu sdang ba thams cad dang phyir rgol ba'am / mi mdza' ba'am / mi phan par 'dod pa thams cad las srung du gsol / srung du gsol / de bzhin gshegs pa thams cad kyi gtsug tor nas byung ba gdugs dkar po can /	76.15864257192733
sarva budDa namaskRte asita anala arka praBA sPuwa vikasita sita Atapatre	sangs rgyas dang byang chub sems dpa' thams cad kyis phyag byas pa / me dang nyi ma ltar 'od gsal zhing dkar ba rgyas pa mnga' ba khyod la phyag 'tshal lo // aom dzra la dzva la / dha ka dha ka / kh'a da kh'ad / da ra da ra / bi da ra bi da ra /	65.41979555833707
om jvala  Daka  KAda  dara  vidara  Cinda  Binda  hUm hUm Paw  svAhA	tstshinda tstshinda / binda binda / h'um h'um phat phat @241b sv'ah'a /	81.77541812783377
sarva duzwAn hUm hUm sarve ulaFGiteByaH ullaFGiteByaH Paw	sarba dusht'an h'um dr'um/ sarba du rlam gi te bhya: phat/	78.58833405086345
sarva durliKiteByaH Paw	sarba durlam hi te bhya:phat/	64.44467409725847
sarva duSCAyeByaH Paw	sarba durtstsha ye bhya:phat/	74.21034641101443
sarva digByaH Paw sarva vidigByaH Paw sarva durmukteByaH Paw	sarba di ga bhya: phat/	60.27914831949317
sarva duSCarditeByaH Paw sarva avadyateByaH Paw	sarba durbhu kte bhya:phat/	61.54355179822003
sarva duzkRteByaH Paw	sarba durtstshaddhi te bhya: phat/	75.01404969832477
sarva duzprekziteByaH Paw sarva jvaleByaH sarva jvareByaH Paw	sarba aa ba dhu ti bhya: phat/	61.31865803400676
sarva apasmAreByaH Paw	sarba du skri te dhya: phat/	74.98046238081795
sarva apasmArakeByaH Paw sarvaxAkinIByaH Paw	sarba du:bre kshi te bhya:phat/	61.45348363537943
sarva revatIByaH Paw	sarba dzva re bhya:phat/	69.7267808119456
sarva kawavAsinIByaH Paw	sarb'a pa sm'a re bhya: phat/	77.44263234631768
sarva jAmakeByaH sarva yAmakeByaH Paw	sarba stva ra ke bhya:phat/ sarba d'a ki n'i bhya:phat:sar re ba t'i bhya:phat/ sarba ka ta b'a si ni bhya:phat/	69.74326412705936
sarva SakuniByaH Paw	sarba ya ma yebhya:phat/ sarba sha ku ni bhya:phat/	73.91215013990215
sarva mAtR nandikeByaH Paw	sarba m'a tri nandi ke bhya:phat/	73.01744043465817
sarvagareByaH Paw	sarba ga re bhya:phat/	72.61370255730368
sarva vizeByaH Paw	sarba bi se bhya:phat/	68.73491198366338
sarva yogeByaH Paw	sarba yo ge bhya:phat/	71.55216724222356
sarva alaMbakeByaH Paw sarva BayeByaH Paw sarva upadraveByaH Paw	sarba aa lamnga ke bhya: phat; sarba bha ye bhya: phat/ sarbo pa dra be bhya:phat/	73.75968503947455
sarva upasarga upAyAseByaH Paw	sarba t'irthi sarbo pa sargo pa ya se bhya:phat/ sarba au tr'a se bhya:phat/	71.48215863384799
sarva uttrAseByaH Paw	sarba p'a ta ke bhya:phat/	66.51271658677321
sarva vyADiByaH Paw	sarba by'u dhi bhya:phat/	61.56617727279663
sarva SramaNeByaH Paw	sarba shra ma ne bhya:phat/	69.96177662743463
sarva graheByaH Paw	sarba gra he bhya:phat/	72.39063399770986
sarva tIrTakeByaH Paw	sarba t'irthi ke bhya: phat/	71.06590127944946
sarva pratyarTikeByaH Paw	sarba pra tyirtha ke bhya: phat/	71.62533378601074
sarva pAtakeByaH Paw	sarba p'a ta ke bhya:phat/	67.75799920008733
sarva unmAdeByaH Paw	sarbonm'a de bhya: phat/ sarbatstsha ye bhya:phat/	74.4545202255249
sarva vidyADareByaH Paw	sarba bidy'a dha re bhya: phat/	87.60505779327885
jaya kara maDukara sarva arTa sADakeByaH Paw	dza ya ka ra ma dhu ka ra siddhi ka ra sarba aartha s'a dha ke bhya:phat/	82.02962606210204
sarva vidyA AcAreByaH Paw	sarba bidy'a ts'arye bhya: phat/	81.53616762161255
sarva vidyA rAjeByaH Paw	sarba bidy'a r'a dze bhya:phat/	73.08533025556994
sarva sADakeByaH vidyA AcAryeByaH Paw caturByaH BaginIByaH Paw vajrakOmArIye vidyArAjQIye Paw	sarba s'a dha ke bhyo bidya tsarya bhya:phat/ tsa turbhyo bha gi ni bhya:phat/ badzra koo m'a r'i ye bidy'a r'a dzny'i ye bhya: phat/	72.63199115749744
sarva viDna vinAyakAnAm Paw	sarba bighnam bi n'a ya k'a n'am phat/ ba ra d'a ye phat/	78.85677380310861
para vidrApana para vidrAvaNa karAya Paw	pa ra bi dr'a ba na ka r'a ya phat/	72.93114570208958
sarva asureByaH Paw	sarba aa su re bhya:phat/	66.253581905365
sarva garuxeByaH Paw	sarba ga ru de bhya:phat/	69.02067470550537
sarva mahA urageByaH Paw	sarba ma ho ra ge bhya:phat/	68.3306805746896
sarva manuzya amanuzyeByaH Paw	sarbam'a nu shy'a bhya: phat/ m'a ru te bhya:phat/	75.04998445510864
sarva maruteByaH Paw	@242a *// sarba pi sh'a tse bhya: phat/	79.01321703959734
sarva kumBANxeByaH Paw	sarba kumbha nde bhya: phat/	75.97396452086312
vajraSRFKalAya mahA pratyaFgirAya Paw	badzri shr'ing+ga l'a ya manta pra tyamng+gi r'a bhya:phat/ sarbo pa sarge bhya:phat/	75.84360251516513
sarva upasargeByaH Paw	sarba r'aksha sa bhya: phat/	77.74580199377877
mahA pratyaFgireByaH Paw Cinda  Paw	mah'a pra tying+ga re bhya: phat; tsinda tsinda phat/	85.38958788817783
Binda  Paw hUm hUm Paw	binda binda phat/ h'um h'um phat sv'ah'a /	92.86790843237014
he he Paw	he he phat/	90.88372976129705
ho ho Paw	ho ho phat/	93.24629098718816
amoGAya Pat	aa mo ghva ya phat/	70.22390094556307
apratihatAya Paw	aa pra ti ha ta ya phat/	74.53942235310872
vara dAya Paw	ba ra pra d'a ya phat/	82.92485466870396
asura vidrAyana karAya asura vidrAvaNa karAya Paw	aa su ra bi dr'a ba na ka r'a ya phat/	72.66283695321334
sarva deveByaH Paw	sarba de be bhya: phat/	82.77835516307664
sarva nAgeByaH Paw	sarba n'a ge bhya: phat/	81.2974796295166
sarva yakzeByaH sitA  Paw	sarba yakshe bhya: phat/	78.88713057835896
sarva rAkzaseByaH Paw	sarba r'aksha se bhya: phat/	80.78917717933655
sarva ganDarveByaH Paw	sarba gandha rbe bhya: phat/	76.30024630682809
sarva kinnareByaH Paw	sarba ki n'a re bhya:phat/	66.27719479340773
sarva BUteByaH Paw	sarba pre te bhya:phat/	63.80479602191759
sarva preteByaH Paw	sarba bh'u te bhya: phat/	74.18160762786866
sarva piSAceByaH Paw	sarba kumbhande bhya: phat/	70.82811724698101
sarva pUtaneByaH Paw	sarba p'u ta ne bhya: phat/	80.64193260228191
sarva kawa pUtaneByaH Pat	sarba ka ta p'u ta ne bhya: phat/	73.05566518234484
sarva skandeByaH Paw	sarba skande bhya: phat/ sarbonma de bhya: phat/ badzra s'am ka l'a ya ma h'a pra tyam gi ra r'a dz'a ya phat/	68.30674820789018
vajraSRFKaleByaH Paw	k'a l'a ya phat/ ma h'a k'a l'a ya phat; m'a tri ga n'a ya phat/ bishnu b'i ye phat/	78.39277259582296
mahA pratyaFgira arAjAya Paw kAlAya Paw mahAkAlAya Paw mAtR gaNeByaH Paw mahAmAtR gaNa namaskRtAya Paw vEzNavIye Paw	ma h'a m'a tri ga na ma skri ti ye phat/	35.88743785437128
mAheSvarIye Paw	ma he shva r'a ye phat/	72.06081568676493
brahmAyaNIye Paw	brahma n'i ye phat/	71.48178083018253
agnIye Paw	aagn'i ye phat/	79.88376553853352
mahAkAlIye Paw	ma h'a k'a l'i ye phat/	74.86586044145666
kAladaNxIye Paw EndrIye Paw rOdrIye Paw	k'a la dandi ye phat/ aindri ye phat/ roo dr'i ye phat/	67.07774296673861
cAmuNxIye Paw vArAhIye Pat mahAvArAhIye Paw kAlarAtrIye Paw	tsa mund'i ye phat/ b'a r'a h'i ye phat/ ma h'a b'a r'a h'i ye phat/	55.17147428351341
rAtrIye Paw	r'a tri ye phat/	79.82238149642944
yamadAXIye Paw kApAlIye Paw	k'a la r'a tri ye phat/ ya ma dand'i ye phat/	63.74479532241821
mahAkApAlIye Paw	ka p'a l'i ye phat/ ma h'a ka p'a l'i ye phat/	67.36950504261515
kOmArIye Paw	koo m'a ri ye phat/	78.62533520397386
yAmIye Paw	ya m'i ye phat/	77.67020400365193
vAyave Paw nErRtIye Paw	b'a yu be phat/ ku be r'a ye phat/ nee ri t'i ye phat/	79.58957651809409
vAruNIye Paw mArUtIye Paw	ba ru n'i ye phat/	65.60039562649197
mahAmArutIye Paw sOmyAye Paw ESAnIye Paw	m'a ru t'i ye phat/ ma h'a m'a ru t'i ye phat/	66.5254987011785
pukkasIye Paw	so m'i ye phat/	72.3848794301351
arTarvaNIye Paw	ai sh'a n'i ye phat/ pokka s'i ye @242b phat; aartha rba n'i ye phat/	59.239358466604486
SabarIye Paw kRzNa SabarIye Paw	sa pa r'i ye phat/ krishna sa pa r'i ye phat/	66.75346607632106
yamadUtIye Paw	ya ma d'u ti ye phat/	76.96314390500386
niSI divAcareByaH Paw	ni sa ti b'a tsa re bhya: phat/	70.55013105946203
trisanDyA careByaH Paw DaraNIye Paw	tri san y'a ba re bhya:phat/ dha ra n'i yi phat/	73.09417899449666
aDimuktika kASmIra mahA SmaSAna vAsinIye Paw	aa ti mukti kasm'i ra mah'a shma sh'a n'i ba s'i n'i ye phat/ ai ti bhya:/	74.9955337624747
eByaH sarva BayeByaH Paw	sarba bha ye bhya:/	58.763645147022444
sarva dozeByaH Paw	sarba do she bhya: phat/	79.43650341033936
om zwrO banDa  duzwAn rakza  mAm sarva sattvAnAm svAhA	aom h'um shtom bhandha bandha sarba dusht'a na raksha raksha m'am sarba sa tv'am shtsa sv'ah'a /	89.98683931543836
ye kecid mama sarva sattvAnAm ca duzwAH duzwa cittAH rOdrAH rOdra cittA pApAH pApa cittAH kupitAH kupita cittA amitrA amitra cittA	gang su dag bdag 'khor dang bcas pa dang / sems can thams cad la sdang ba sdang ba'i sems dang ldan pa rnams dang / drag shul drag shul gyi sems dang ldan pa rnams dang / sdig pa sdig pa'i sems dang ldan pa rnams dang / 'khrug pa 'khrug pa'i sems dang ldan pa rnams dang / mi mdza' ba mi mdza' ba'i sems dang ldan pa de rnams las bdag 'khor dang bcas pa dang / sems can thams cad la srung ba mdzad du gsol /	58.24487409075445
ete mama sarva sattvAnAm ca rakzAm kurvantu jIvantu varza Satam paSyantu SaradAm Satam ye kecid yakza grahAH vrata AhArAH garBa AhArAH ruDira AhArAH baMSa AhArAH vasA AhArAH mAMsa AhAraH medA AhArAH majja AhArAH jAta AhArAH jIvita AhArAH valya AhArAH mAlya AhArAH ganDa AhArAH	lo brgya 'tsho bar gyur cig / ston brgya mthong bar shog cig /	10.0
puzpa AhArAH DUpa AhArAH Pala AhArAH Ahuti AhArAH vitta AhArAH citta AhArAH pUjA AhArAH mudrA AhArAH Slezma AhArAH Kewa AhArAH siMGANaka AhArAH vAta AhArAH virikta AhArAH aSuci AhArAH spandanikA AhArAH pApa cittAH duzwa cittAH rOdra cittAH deva grahAH nAga grahAH yakza grahAH rAkzasa grahAH ganDarva grahAH asura grahAH garuxa grahAH kinnara grahAH mahA uraga grahAH manuzya grahAH amanuzya grahAH maruta grahAH piSAca grahAH BUta grahAH kumBANxa grahAH pUtana grahAH kawa pUtana grahAH skanda grahAH unmAda grahAH CAyA grahAH apasmAra grahAH oH tAxaka grahAH xAkinI grahAH revatI grahAH SamikA grahAH jAmaka grahAH yAmaka grahAH Sakuni grahAH mAtR nandi grahAH kambu kAminI grahAH alambana grahAH kawaxAkinI grahAH kaMwaka mAlinI grahAH sarva grahAH jvarAH ekAhikAH dvEtIyakAH trEtIyakAH cAturTikAH saptAhikAH ardDa mAsikAH mAsikAH dvEmAsikAH mOhUrttikAH nitya jvarAH vizamajvarAH sitA	gang su dag gnod sbyin gyi gdon rnams dang / mdangs 'phrog pa rnams dang / mngal za ba rnams dang / khrag 'thung ba rnams dang / zhag za ba rnams dang / sha za ba rnams dang / tshil za ba rnams dang / rkang za ba rnams dang / btsas pa za ba rnams dang / srog 'phrog pa rnams dang / gtor ma za ba rnams dang / phreng ba za ba rnams dang / dri za ba rnams dang / me tog za ba rnams dang / bdug pa za ba rnams dang / 'bras bu za ba rnams dang / lo tog za ba rnams dang / bsreg bya za ba rnams dang / nor 'phrog pa @243a *//	10.0
preta jvarAH piSAca jvarAH mAnuza jvarAH amAnuza jvarAH vAtikAH pEttikAH SlEzmikAH sAnnipAtikAH	rnams dang / sems 'phrog pa rnams dang / rnag za ba rnams dang / bshang ba za ba rnams dang / gcin 'thung ba rnams dang / mchil ma 'thung ba rnams dang / rnabs za ba rnams dang / ngar snabs za ba rnams dang / skyug pa za ba rnams dang / nor bu za ba rnams dang / mi gtsang ba za ba rnams dang / stor khung nas 'bab pa 'thung ba rnams dang / sdig pa'i sems dang ldan pa rnams dang / sdang ba'i sems dang ldan pa rnams dang / drag shul gyi sems dang ldan pa rnams dang / lha'i gdon rnams dang / klu'i gdon rnams dang / gnod sbyin gyi gdon rnams dang / srin po'i gdon rnams dang / dri za'i gdon rnams dang / lha ma yin gyi gdon rnams dang / nam mkha'i lding gi gdon rnams dang / mi'am ci'i gdon rnams dang / lto 'phye chen po'i gdon rnams dang / mi'i gdon rnams dang / mi ma yin pa'i gdon rnams dang / rlung lha'i gdon rnams dang / yi dvags kyi gdon rnams dang / sha za'i gdon rnams dang / 'byung po'i gdon rnams dang / grul bum gyi gdon rnams dang / srul po'i gdon rnams dang / lus srul po'i gdon rnams dang / skem byed kyi gdon rnams dang / smyo byed kyi gdon rnams dang / grib gnon gyi gdon rnams dang / brjed byed kyi gdon rnams dang / gnon po'i gdon rnams dang / mkha' 'gro ma'i gdon rnams dang / @243b nam gru'i gdon rnams dang / kun tu 'breng ba'i gdon rnams dang / tsher ma gdon pa'i gdon rnams dang / bya'i gdon rnams dang / ma mo dga' bar byed pa'i gdon rnams dang / bum pa lta bu'i gdon rnams dang / 'phyang ba'i gdon rnams dang / lus mkha' 'gro ma'i gdon rnams dang / ka tam ka ta'i tshogs can gyi gdon rnams dang / gdon thams cad bsal du gsol / rims nyin gcig pa rnams dang / nyin gnyis pa rnams dang / nyin gsum pa rnams dang / nyin bzhi pa rnams dang / nyin bdun pa rnams dang / zla ba phyed pa rnams dang / zla ba gcig pa rnams dang / nyin mo pa rnams dang / nyi ma phyed pa rnams dang / yud tsam pa rnams dang / rtag pa'i rims rnams dang / rims ldang dub pa rnams dang / 'byung po'i gdon rnams dang / yi dvags kyi rims rnams dang / sha za'i rims rnams dang / mi'i rims rnams dang / mi ma yin pa'i rims rnams dang / rgyun mi 'chad pa'i rims rnams dang / rlung las gyur pa rnams dang / mkhris pa las gyur pa rnams dang / bad kan las gyur pa rnams dang / 'dus pa las gyur pa rnams dang / rims thams cad dang / klad pa na ba bdag dang / sems can thams cad la bsal du gsol /	10.0
sarva jvarAH Sirovartim apanayantu mama sarva sattvAnAm ca ardDAvaBedakam arocakam akzi rogam nAsa rogam muKa rogam kaNWa rogam hRd rogam galagraham karNa SUlam danta SUlam uraH SUlam hRdaya SUlam marma SUlam pRzWa SUlam udara SUlam vasti SUlam guda SUlam yoni SUlam pradara SUlam UrU SUlam jaFGA SUlam hasta SUlam pAda SUlam aFga pratyaFga SUlam mama ca apanayantu	bdag dang sems can thams cad kyi gzhogs phyed na ba dang / yi ga 'chus pa dang / mig nad dang / sna nad dang / kha nad dang / mgul nad dang / snying nad dang / lkog ma'i lha gor @244a *// na ba dang / rna ba na ba dang / so na ba dang / brang na ba dang / snying na ba dang / gnad na ba dang / rtsibs logs na ba dang / rgyab na ba dang / lto na ba dang / rked pa na ba dang / mdoms na ba dang / gzhang na ba dang / skye gnas na ba dang / rab tu skye gnas na ba dang / brla na ba dang / byin pa na ba dang / lag pa na ba dang / rkang pa na ba dang / yan lag na ba dang / nying lag na ba bsal du gsol /	69.57065774844767
BUta preta vetAla xAkinI jvara dagDa kaNxU kiwI iBakuzwa pitta ka plIha BagaMdara lUtA pAmA vEsarpa loha liFga aSeza SvAsa trAsa kAsa mUrCA gara vizaya yo Sambuka tEla AwaH	bdag dang sems can thams cad la 'byung po dang / yi dvags dang / ro langs dang / mkha' 'gro ma dang / rims dang / shu ba dang / mig ser dang / g-ya' ba dang / 'brum bu phra mo dang / mdze dang / phol mig dang / bas blngags dang / mchin nad dang / mtshan par rdol ba dang / g-yan pa dang / gzhang 'brum dang / me dbal dang / lhog pa dang / skem pa dang / dbugs mi bde ba dang / skrag pa dang / lus pa dang / brgyal pa dang / dbyig dug dang / dug sbyar ma dang / dug dang / byad dang / me dang / dmu chu dang / mi ngas dang / 'thab mo dang / 'khon dang / gnod pa dang / dus ma yin par 'chi ba dang / sbrang bu tre ma bu ga dang / tree la ta ka dang / sdig pa dang / sbrul dang / sre mo dang / seng+ge dang / stag dang / dom dang dred dang / gnag dang / chu srin dang / spyang ki dang / chom po dang / de dag la sogs pa srog 'phrog par byed pa gzhan thams cad kyang bsal du gsol /	17.231183361513068
anyezAm sarvezAm sita Atapatra mahA uzNIza mahA pratyaFgira avidyA anuBAvena yAvat dvAdaSa yojana aByantareNa	gdugs dkar po can rdo rje gtsug @244b tor phyir zlog pa chen mo'i rig sngags kyi mthus dpag tshad bcu gnyis kyi nang tshun chad dam /	80.36028481019343
paQcASata yojana aByantareNa vA vidyA banDam karomi tejaH banDanam karomi sarva vidyA banDanam	dpag tshad lnga brgya'i nang tshun chad du rig sngags bcing bar bgyi'o // gzi brjid bcing bar bgyi'o // rig sngags thams cad bcing bar bgyi'o //	82.1404726436559
karomi para vidyA banDanam karomi sImAbanDanam karomi DaraNI banDanam karomi daSa diS banDanam	gzhan gyi rig sngags thams cad bcing bar bgyi'o // mtshams gcad par bgyi'o // sa bcing bar bgyi'o // phyogs bcu bcing bar bgyi'o // nam mkha' bcing bar bgyi'o //	79.97186458531515
karomi para sEnya stamBanam karomi	gzhan gyi sde rab tu rengs par bgyi'o // tadya th'a /	77.44586304448686
tat yaTA om anane  Ka Kane  vIzama  vIre  mOnya  SAnte  dAnte  vajraDara banDa banDani vajrapANe Paw	aom aa na le aa na le / aa tsa le aa tsa le / kha kha me kha kha me / bi sha de bi sha de / b'i re b'i re / bee ra bee ra / soo me soo me; sh'ante sh'ante / d'ante d'ante / badzra dha ra bandha bandha ni badzra p'a ni phat/	79.10581169835507
om hUm zwrom Paw  svAhA	aom h'um shtom phat sv'ah'a /	91.10364421482744
om vajra pASe banDa  vajrapASam ca sarva duzwa viGna vinAyakAn hUm Paw  rakza  mAm sarva sattvAn= ca svAhA	aom badzra p'a ni bandha bandha badzra b'a she na sarba dushta bighn'a bi n'a ya k'a na h'um h'um phat phat/ h'um dr'um bandha phat/ raksha raksha m'am sarba satv'am shtsa sv'ah'a /	93.7921704989748
yaH imAm sarva taTA gata uzNIza sita AtapatrAnAmA aparAjitA pratyaFgirA mahAvidyA rAjQIm liKitvA	gang gis de bzhin gshegs pa thams cad kyi gtsug tor nas byung ba gdugs dkar po zhes bya ba gzhan gyis mi thub ma phyir zlog pa'i rig sngags kyi rgyal mo chen mo 'di gro ga'am /	83.00237477649945
BUrja patre vastre vA valkale vA kAya gatam vA kaNWa gatam vA kRtvA DArayizyati vAcizyati	ras sam / shing shun la bris te lus sam / mgul du thogs pa byas nas bcang bar bya'o // bklag par bya ste / de dag la ji srid 'tsho'i bar du dug gis mi tshugs mtshon gyis mi tshugs / rims kyis mi tshugs / nad kyis mi tshugs /	76.30595872279305
aSudDakam na kzamizyati	chad pas mi tshugs / me dang chus mi tshugs /	60.3658627933926
sarva kRtya karma na kramizyati nagaram kramizyati yogam kramizyati	bsgyur ba'i las thams cad kyis mi tshugs / dbyig dug gis mi @245a *// tshugs; dug sbyar mas mi tshugs /	68.62159187212043
na akAla mRtyunA kAlam karizyati	byad kyis mi tshugs / dus ma yin par 'chi ba'i dus byed par mi 'gyur ro //	85.60322065088951
sarva grahANAm sarva viGna vinAyakAnAm ca priyaH Bavizyati	gdon thams cad dang / bgegs dang / log 'dren thams cad kyi yid du 'ong zhing dga' bar 'gyur ro //	82.45422262780431
manaApaH catura SIti kalpa kowI sahasrANi jAtO jAtO jAtismaraH Bavizyati caturaSIti vajra kula kowi niyuta Sata sahasrANi vidyA devatAH nityam satata samitam tasya rakzA AvaraNa guptim karizyanti	bskal pa bye ba stong phrag brgyad cu rtsa bzhir skye ba dang skye bar tshe rabs dran par 'gyur ro // rdo rje'i rigs bye ba khrag khrig 'bum phrag brgyad cu rtsa bzhi'i rig sngags kyi lhas kyang rtag tu rgyun mi 'chad par mnyam par bzhag nas de la rtag par srung ba dang / skyob pa dang / sbed par byed do //	89.22609950841164
caturaSIti vajradUtI kiMkarAH nityam paripAlayizyanti tezAm api priyaH Bavizyati	rdo rje pho nya mo mngag gzhug brgyad cu rtsa bzhis kyang rtag par yongs su skyong bar byed de / de rnams kyi yid du 'ong ba dang / dga' bar 'gyur ro //	79.57030504190801
manaApaH ca na kadAcid yakza tvam na rAkzasa tvam na BUta tvam na piSAca tvam na pUtana tvam na kawa pUtana tvam na manuzya dAridryam pra	nam du yang gnod sbyin nyid dang / srin po nyid dang; 'byung po nyid dang / yi dvags nyid dang / sha za nyid dang / srul po nyid dang / lus srul po nyid dang / mi dbul por mi 'gyur ro //	78.44106579791173
gaFgA nadI bAlukA saMKyeya aprameyANAm budDAnAm BagavatAm puNya skanDena samanvAgataH Bavizyati	sangs rgyas bcom ldan 'das grangs med dpag tu med pa gang+g'a'i klung gi bye ma snyed kyi bsod nams kyi phung po dang ldan par 'gyur ro //	89.87676020450117
imAm ca sarva taTAgata uzNIza sita AtapatrAnAmA aparAjitAm pratyaFgirAm mahavidyA rAjQIm DArayamANa abrahmacArI brahmacArI Bavizyati amOnI mOnI Bavizyati	de bzhin gshegs pa thams cad kyi gtsug tor nas byung ba gdugs dkar po can zhes bya ba gzhan gyis mi thub ma phyir zlog pa'i rig sngags kyi rgyal mo chen mo 'di 'chang na / tshangs par mi spyod pa yang tshangs par spyod par 'gyur ro // thub par ma byas pa yang @245b thub par byas par 'gyur ro //	80.47232204997239
aSuciH SuciH Bavizyati	mi gtsang ba yang gtsang bar byas par 'gyur ro //	83.27736734857365
anupavAsI upavAsI Bavizyati	bsnyen gnas byas pa can ma yin pa yang bsnyen gnas byas pa can du 'gyur ro //	74.17691459204488
yaH pi paQca anantarya kArI syAt saH pi sitA	gang dag mtshams med pa lnga byas pa de yang sdig pa ma lus pa 'byang bar 'gyur ro //	63.708093725019424
nirDUta pApaH Bavizyati pUrva karma AvaraNam niravaSezam parikzayam gacCati	sngon gyi las kyi sgrib pa yang ma lus par zad par 'gyur ro //	80.0340527418651
yaH kaScid mAtR grAme taTAgata uzNIza sita AtapatrAnAmA aparAjitA mahA pratyaFgirA mahAvidyA rAjQIm DArayamANaH putra arTI putram pratilaBa	bud med gang la las de bzhin gshegs pa thams cad kyi gtsug tor nas byung ba'i gdugs dkar po can zhes bya ba gzhan gyis mi thub ma phyir zlog pa chen mo'i rig sngags kyi rgyal mo chen mo 'di 'chang na / bu 'dod pa des kyang bu rnyed de /	88.45021333160543
AyuH puNya balam pratilaBate	che dang / bsod nams dang / stobs kyang rab tu ldan no //	74.23211326515465
itas cyutvA suKavatyAm lokaDAtO= upapadyate	'di nas shi 'phos nas kyang 'jig rten gyi khams bde ba can du skye ste /	90.15638643777784
sa ca rAga dveza moha mAna darpa vigataH Bavizyati	'dod chags dang / zhe sdang dang / gti mug dang / nga rgyal dang / rgyags pa thams cad dang bral bar 'gyur ro //	86.95209441165657
yaH kaScid manuzyamAre paSumAre gomAre sarve pyupadrava upasarga upAyAsa para cakra Agamanezu tasya BagavataH jinasya samyaksaMbudDasya sarva taTAgata uzNIza sita AtapatrAnAmA aparAjitAm	gang la la zhig mi ngas dang / ba lang gi nad dang / phyugs nad dang / yams kyi nad dang / gnod pa dang / 'go ba'i nad dang / 'khrug pa thams cad dang / pha rol gyi dmag tshogs 'ong ba la bcom ldan 'das yang dag par rdzogs pa'i sangs rgyas mi pham pa /	78.1350678319335
Dvaja agra avaropitAm kRtvA mahatA pUjA satkAreNa mahatIm pUjAm kRtvA sarvanagara dvArezu	de bzhin gshegs pa thams cad kyi gtsug tor nas byung ba gdugs dkar po can zhes bya ba gzhan gyis mi thub ma phyir zlog pa chen mo 'di rgyal mtshan gyi rtse mo la btags te rim gro cher mchod pa chen po byas nas grong khyer thams cad kyi sgo'am /	69.61765120977773
praveSayet vihAre vA grAme vA nagare vA janapade vA nigame vA SmaSAne vA parvate	gtsug lag khang ngam; @246a *// grong ngam / grong khyer ram / ldongs sam / grong rdal lam / dur khrod dam / ri'am / dgon pa'i gnas su gzugs so //	90.40615007498872
vE araNya Ayatane vA imAm aparAjitAm pratyaFgirAm vidyA rAjQIm mahatA satkAreNa praveSayet praveSita mAtreNa praSAnti kRtaH Bavizyati	gzhan gyis mi thub ma phyir zlog ma chen mo rig sngags kyi rgyal mo 'di rim gro cher byas te btsugs pa tsam gyis g-yul zhi bar byas par 'gyur ro //	72.08539418463712
sarve pyupadrava upasarga upAyAsAH para cakrANi praSAmyanti	yams kyi nad dang / gnod pa dang / 'go ba'i nad dang / 'khrug pa thams cad dang / pha rol gyi dmag tshogs rnams rab tu zhi bar 'gyur ro //	76.67358738613807
